Date,open,high,low,close,Adj Close,Volume,mean_candle,label,action,%body,%upper-shadow,%lower-shadow,MA,trend
2018-08-08,1256.719971,1271.719971,1252.119995,1261.329956,1261.329956,1717200,1261.329956,[],None,0.23520360433094706,0.5301034552287189,0.23469294044033404,1231.651001,1
2018-08-09,1262.72998,1271.959961,1260.099976,1264.459961,1264.459961,1366300,1264.459961,['three white soldiers'],None,0.14586704789255173,0.632378540107763,0.2217544119996853,1234.81099855,1
2018-08-10,1259.180054,1261.199951,1247.160034,1252.51001,1252.51001,1330100,1252.51001,[],None,0.47507716747897677,0.14386815819496082,0.3810546743260624,1237.21549685,1
2018-08-13,1251.199951,1265.969971,1247.030029,1248.640015,1248.640015,1375000,1248.640015,['shooting star'],None,0.1351607095734565,0.7798344894614753,0.0850048009650683,1239.8219970999999,1
2018-08-14,1252.5,1260.589966,1239.540039,1258.140015,1258.140015,1404000,1258.140015,['hammer'],None,0.26793513345675457,0.11638762452715644,0.615677242016089,1242.0750000499997,1
2018-08-15,1244.280029,1251.97998,1226.23999,1232.219971,1232.219971,1852600,1232.219971,[],None,0.4685339038593259,0.29914351171076775,0.23232258442990633,1243.0404968999997,1
2018-08-16,1241.98999,1243.699951,1219.630005,1224.060059,1224.060059,1608800,1224.060059,[],None,0.7449094817246399,0.07104133096102568,0.1840491873143344,1244.2885010499997,1
2018-08-17,1222.040039,1226.949951,1204.0,1215.849976,1215.849976,1654600,1215.849976,['three black crows'],None,0.26972009657014057,0.213939977475336,0.5163399259545234,1245.1869995999998,1
2018-08-20,1220.660034,1225.910034,1208.699951,1221.949951,1221.949951,1110900,1221.949951,['bullish harami'],None,0.07495123643506332,0.23010249282353573,0.6949462707414009,1245.7344971499997,1
2018-08-21,1223.02002,1232.76001,1215.030029,1217.410034,1217.410034,1154100,1217.410034,"['shooting star', 'dark cloud cover', 'bearish engulfing']",None,0.31641240901498713,0.5493514065243533,0.13423618446065955,1243.6974976499998,1
2018-08-22,1214.219971,1226.530029,1213.219971,1221.75,1221.75,1114800,1221.75,['piercing line'],None,0.5657397586096168,0.3591290886936784,0.07513115269670485,1240.9880005999999,1
2018-08-23,1219.880005,1235.170044,1219.349976,1221.160034,1221.160034,1233300,1221.160034,[],None,0.0809117255374638,0.8855846890165057,0.03350358544603054,1237.7710022999997,1
2018-08-24,1226.0,1237.400024,1221.420044,1236.75,1236.75,1222700,1236.75,['three white soldiers'],buy,0.6727167368169393,0.040677397593740894,0.2866058655893198,1236.9640015499997,1
2018-08-27,1244.140015,1257.869995,1240.680054,1256.27002,1256.27002,1429000,1256.27002,['three white soldiers'],None,0.7056455283936064,0.09307623568923695,0.2012782359171566,1238.2755005999998,1
2018-08-28,1255.900024,1256.560059,1242.969971,1245.859985,1245.859985,1366500,1245.859985,[],None,0.7387765995334272,0.048567382345124144,0.21265601812144858,1239.2075012999999,1
2018-08-29,1255.0,1267.170044,1252.800049,1264.650024,1264.650024,1846300,1264.650024,[],None,0.6715398300416958,0.17536679727445476,0.15309337268384943,1240.7905029999997,1
2018-08-30,1263.400024,1269.48999,1247.209961,1254.439941,1254.439941,1505200,1254.439941,[],None,0.4021576004232281,0.2733374359611471,0.32450496361562475,1241.4559998,1
2018-08-31,1252.209961,1252.550049,1225.75,1231.800049,1231.800049,2115400,1231.800049,[],None,0.7615624881879924,0.012689827544715461,0.22574768426729208,1241.13800055,1
2018-09-04,1222.52002,1227.869995,1206.560059,1211.310059,1211.310059,2072900,1211.310059,['three black crows'],sell,0.5260438604789787,0.2510554231603539,0.22290071636066744,1239.8200013,1
2018-09-05,1209.219971,1214.869995,1175.339966,1199.099976,1199.099976,2699400,1199.099976,"['hanging man', 'three black crows']",sell,0.2560077808189823,0.14292992297071244,0.6010622962103053,1236.9830018,1
2018-09-06,1198.569946,1198.98999,1163.609985,1183.98999,1183.98999,2342700,1183.98999,['three black crows'],sell,0.4120959281944716,0.011872355586155566,0.5760317162193729,1233.1160035,1
2018-09-07,1172.0,1188.550049,1169.27002,1177.589966,1177.589966,1632900,1177.589966,['inverse hammer'],None,0.2899355597442307,0.5684681802086466,0.1415962600471227,1228.77250375,0
2018-09-10,1184.199951,1186.660034,1170.609985,1175.060059,1175.060059,1383500,1175.060059,[],None,0.5694619374682394,0.15327573143234324,0.27726233109941745,1224.9000062,0
2018-09-11,1171.099976,1190.939941,1165.949951,1189.98999,1189.98999,1462700,1189.98999,"['bullish engulfing', 'piercing line']",None,0.7559032236507514,0.03801326050951018,0.20608351583973852,1221.96750495,0
2018-09-12,1182.0,1190.689941,1166.160034,1171.599976,1171.599976,1785800,1171.599976,['bearish harami'],None,0.42397323397923975,0.3542590275617456,0.22176773845901465,1217.640503,0
2018-09-13,1179.699951,1187.859985,1169.219971,1182.140015,1182.140015,2003400,1182.140015,[],None,0.13090462271111408,0.30686511286955487,0.562230264419331,1215.1365052,0
2018-09-14,1188.0,1188.0,1173.52002,1177.97998,1177.97998,1208800,1177.97998,"['dark cloud cover', 'bearish engulfing']",None,0.6919912872807755,0.0,0.3080087127192245,1212.8325012500002,0
2018-09-17,1177.77002,1181.819946,1158.459961,1159.829956,1159.829956,1704800,1159.829956,[],None,0.7679826849203821,0.1733702311880822,0.05864708389153564,1210.0315002500001,0
2018-09-18,1162.660034,1181.329956,1161.430054,1167.109985,1167.109985,1615700,1167.109985,"['inverse hammer', 'bullish harami']",None,0.22361672936881954,0.7145749260473698,0.061808344583810605,1207.2895019500002,0
2018-09-19,1168.959961,1176.27002,1158.619995,1174.27002,1174.27002,1298100,1174.27002,['hammer'],None,0.3008527749960658,0.11331428709024546,0.5858329379136887,1205.1325012500001,0
2018-09-20,1180.670044,1194.0,1176.25,1191.569946,1191.569946,1462200,1191.569946,['three white soldiers'],None,0.6140789859154993,0.13690445070422125,0.24901656338027953,1203.62349855,0
2018-09-21,1194.920044,1196.579956,1172.060059,1172.119995,1172.119995,4561100,1172.119995,"['dark cloud cover', 'bearish engulfing']",None,0.9298590854602622,0.06769653233046077,0.0024443822092770906,1201.1714966000002,0
2018-09-24,1159.410034,1185.189941,1151.5,1179.560059,1179.560059,1557500,1179.560059,[],None,0.598102115999546,0.16710869276975476,0.23478919123069925,1198.31199955,0
2018-09-25,1184.25,1196.859985,1174.089966,1193.890015,1193.890015,1657600,1193.890015,[],None,0.42336438103103596,0.13043335624797225,0.4462022627209918,1195.1929993,0
2018-09-26,1193.689941,1207.23999,1185.400024,1194.060059,1194.060059,1882500,1194.060059,[],None,0.016946821254200682,0.6034776336190323,0.37957554512676706,1192.6030030000002,0
2018-09-27,1200.0,1216.859985,1198.050049,1207.359985,1207.359985,1813700,1207.359985,['inverse hammer'],None,0.39128176725322245,0.505052223463171,0.10366600928360652,1189.7385010500002,0
2018-09-28,1204.089966,1208.449951,1197.829956,1207.079956,1207.079956,1780600,1207.079956,['hammer'],None,0.28154344705435635,0.1290014731645368,0.5894550797811068,1187.3705018000003,0
2018-10-01,1213.0,1224.199951,1203.189941,1208.530029,1208.530029,1658200,1208.530029,[],None,0.21275434899840573,0.5330769000109983,0.254168750990596,1186.2070008000003,0
2018-10-02,1206.670044,1224.52002,1199.660034,1207.640015,1207.640015,2009000,1207.640015,[],None,0.03901735906045922,0.6790029970250195,0.2819796439145213,1186.0234986000003,0
2018-10-03,1212.0,1214.180054,1202.150024,1211.530029,1211.530029,1312300,1211.530029,[],None,0.039066486118487724,0.1812176694488664,0.7797158444326459,1186.6450012500004,0
2018-10-04,1205.030029,1205.900024,1163.849976,1177.069946,1177.069946,2328800,1177.069946,[],None,0.664923925889452,0.020689512649308173,0.3143865614612398,1186.2989990500002,0
2018-10-05,1176.0,1182.0,1154.319946,1167.829956,1167.829956,1592600,1167.829956,[],None,0.29515997331508037,0.2167625829053663,0.48807744377955337,1185.8109985500002,0
2018-10-08,1160.0,1175.859985,1135.400024,1155.920044,1155.920044,2309500,1155.920044,['three black crows'],None,0.10083934584118942,0.3919920980645543,0.5071685560942563,1184.8539978000003,0
2018-10-09,1151.310059,1161.550049,1144.170044,1145.170044,1145.170044,1684500,1145.170044,"['shooting star', 'three black crows']",None,0.3532803931874562,0.5891822240557494,0.05753738275679443,1182.6130005000002,0
2018-10-10,1136.400024,1137.02002,1091.51001,1092.160034,1092.160034,2949000,1092.160034,['three black crows'],None,0.9720936119328488,0.013623288590793573,0.014283099476357638,1178.6410034000003,0
2018-10-11,1079.040039,1116.060059,1075.890015,1090.73999,1090.73999,3384800,1090.73999,['inverse hammer'],None,0.29126059707577284,0.6303221624551842,0.07841724046904289,1174.0710021500001,0
2018-10-12,1119.640015,1125.829956,1095.030029,1120.540039,1120.540039,2468500,1120.540039,[],None,0.029221627700612072,0.17175095902013193,0.799027413279256,1171.1990051,0
2018-10-15,1118.0,1121.800049,1098.219971,1102.439941,1102.439941,1503700,1102.439941,[],None,0.6598815746071721,0.1611550648814627,0.17896336051136516,1168.32950435,0
2018-10-16,1113.47998,1136.369995,1111.75,1133.079956,1133.079956,1918900,1133.079956,[],None,0.796099917973174,0.1336328053681561,0.07026727665866982,1166.6280029000002,0
2018-10-17,1140.0,1147.0,1114.0,1127.589966,1127.589966,1782600,1127.589966,[],None,0.37606163636363626,0.21212121212121213,0.41181715151515164,1164.2940002,0
2018-10-18,1130.0,1132.349976,1086.339966,1097.910034,1097.910034,2307600,1097.910034,[],None,0.6974561839912669,0.05107532034876696,0.2514684956599662,1159.6110046000001,0
2018-10-19,1103.709961,1120.949951,1097.030029,1105.180054,1105.180054,2064300,1105.180054,['bullish harami'],None,0.06145893786776995,0.6592787802568963,0.2792622818753337,1156.26400755,0
2018-10-22,1112.51001,1121.689941,1100.0,1111.369995,1111.369995,1355800,1111.369995,[],None,0.052559617382082494,0.42323448459357665,0.5242058980243409,1152.8545043500003,0
2018-10-23,1091.290039,1118.0,1079.01001,1114.910034,1114.910034,1884300,1114.910034,"['bullish engulfing', 'piercing line']",None,0.6057963851747589,0.07925023833040228,0.31495337649483884,1148.9055053000002,0
2018-10-24,1115.0,1116.619995,1055.060059,1057.119995,1057.119995,2464300,1057.119995,['bearish engulfing'],None,0.9402219813873731,0.026315735610901454,0.0334622830017254,1142.0585021000002,0
2018-10-25,1080.300049,1117.819946,1075.550049,1103.589966,1103.589966,3647800,1103.589966,['bullish harami'],None,0.5509811627882601,0.33664572213175786,0.11237311507998199,1136.8700011500002,0
2018-10-26,1048.329956,1117.0,1042.22998,1083.75,1083.75,5321900,1083.75,[],None,0.47371986793637333,0.4446969520671525,0.08158317999647419,1130.7035033500001,0
2018-10-29,1096.540039,1108.829956,1007.2000119999999,1034.72998,1034.72998,4064500,1034.72998,"['dark cloud cover', 'bearish engulfing']",None,0.6081874747466143,0.12092810953433215,0.27088441571905353,1122.0135009,0
2018-10-30,1020.01001,1050.900024,1013.9699710000001,1049.51001,1049.51001,2988400,1049.51001,[],None,0.7988074103224292,0.03763910114074484,0.163553488536826,1114.10700065,0
2018-10-31,1068.199951,1108.0,1068.199951,1090.579956,1090.579956,3545800,1090.579956,[],None,0.5623109911246595,0.43768900887534046,0.0,1108.059497,0
2018-11-01,1091.400024,1099.900024,1077.819946,1085.97998,1085.97998,2006600,1085.97998,[],None,0.24547214008935891,0.3849624081943921,0.369565451716249,1103.5049987,0
2018-11-02,1089.0,1098.0,1067.660034,1071.48999,1071.48999,2171900,1071.48999,[],None,0.5771268827394191,0.29663843393891737,0.12623468332166352,1098.6880004,0
2018-11-05,1072.530029,1073.349976,1034.0,1055.72998,1055.72998,2267900,1055.72998,['three black crows'],None,0.42693924387653903,0.020837293522109317,0.5522234626013517,1093.6784972,0
2018-11-06,1055.02002,1079.819946,1053.609985,1069.569946,1069.569946,1433000,1069.569946,[],None,0.5551296318220439,0.3910726917907276,0.05379767638722845,1089.8984923,0
2018-11-07,1083.48999,1109.930054,1080.589966,1108.23999,1108.23999,2169400,1108.23999,[],None,0.8435557521163558,0.0576025538846338,0.09884169399901042,1090.7024901,0
2018-11-08,1107.300049,1108.219971,1084.359985,1094.630005,1094.630005,1684700,1094.630005,[],None,0.5310164054580752,0.03855501004904382,0.4304285844928811,1090.8969908499998,0
2018-11-09,1084.02002,1088.349976,1064.26001,1077.02002,1077.02002,1743000,1077.02002,['hanging man'],None,0.29057741301917983,0.17974105899526954,0.5296815279855507,1088.7209899,0
2018-11-12,1073.130005,1074.099976,1040.349976,1049.359985,1049.359985,1700100,1049.359985,['three black crows'],None,0.7042968888888869,0.02873988148148109,0.26696322962963204,1086.0669920999999,0
2018-11-13,1054.810059,1066.670044,1040.400024,1047.969971,1047.969971,1287500,1047.969971,['three black crows'],None,0.26037620070330897,0.45146463535239345,0.2881591639442976,1081.8114928499997,0
2018-11-14,1060.0,1065.790039,1041.109985,1054.579956,1054.579956,1733300,1054.579956,['three black crows'],None,0.2196123233766011,0.23460398425384305,0.5457836923695558,1078.1609923499998,0
2018-11-15,1051.459961,1078.869995,1041.290039,1071.050049,1071.050049,2079200,1071.050049,"['bullish engulfing', 'piercing line']",None,0.5212908711228907,0.20808821596278784,0.27062091291432144,1076.8179931,0
2018-11-16,1065.22998,1072.439941,1054.900024,1068.27002,1068.27002,1768300,1068.27002,[],None,0.17332123065347757,0.2377389243062065,0.5889398450403159,1074.9724913999999,0
2018-11-19,1063.390015,1068.0,1022.8699949999999,1027.420044,1027.420044,2284200,1027.420044,[],None,0.7970300690194896,0.10214900264247792,0.1008209283380325,1070.7749938499996,0
2018-11-20,1007.2899779999999,1037.349976,1002.2100220000001,1030.449951,1030.449951,2722900,1030.449951,[],None,0.6590780682296918,0.19635839591594054,0.14456353585436763,1066.5519896999997,0
2018-11-21,1045.310059,1054.709961,1039.459961,1043.430054,1043.430054,1484900,1043.430054,[],None,0.12327901639344149,0.61638701639345,0.2603339672131086,1065.8674926499996,0
2018-11-23,1033.5,1043.0,1028.52002,1030.099976,1030.099976,708900,1030.099976,['shooting star'],None,0.23480861161410543,0.6560782542517293,0.1091131341341653,1062.1929931499997,0
2018-11-26,1044.0,1057.0,1039.77002,1055.939941,1055.939941,1577900,1055.939941,[],None,0.6929747451825273,0.06152409927347019,0.24550115554400248,1060.8024901999997,0
2018-11-27,1051.339966,1066.76001,1045.5,1052.280029,1052.280029,1652400,1052.280029,[],None,0.04421742981306268,0.6810900371166324,0.27469253307030495,1061.6799926499998,0
2018-11-28,1057.459961,1092.859985,1042.949951,1091.790039,1091.790039,2302100,1091.790039,[],None,0.6878392028344433,0.021437492909743814,0.2907233042558129,1063.7939940999997,0
2018-11-29,1083.530029,1100.150024,1082.0,1094.579956,1094.579956,1550200,1094.579956,[],None,0.6088105999198682,0.3068903930925922,0.08429900698753956,1063.9939940999998,0
2018-11-30,1095.630005,1109.650024,1083.180054,1109.650024,1109.650024,2983400,1109.650024,['three white soldiers'],None,0.5296575326681516,0.0,0.47034246733184837,1065.1774962999996,0
2018-12-03,1132.160034,1135.0,1111.72998,1116.359985,1116.359985,2876600,1116.359985,[],None,0.6789873407930028,0.12204398621058393,0.19896867299641327,1067.4209960499998,0
2018-12-04,1112.98999,1114.23999,1060.780029,1062.469971,1062.469971,2281500,1062.469971,[],None,0.9450066564769852,0.02338198488397699,0.03161135863903778,1067.7579955999995,0
2018-12-06,1045.0,1079.420044,1042.47998,1078.079956,1078.079956,2371800,1078.079956,[],None,0.8955034836972706,0.036277359995909246,0.06821915630682011,1068.1834960999997,0
2018-12-07,1072.22998,1085.030029,1039.369995,1046.579956,1046.579956,2134100,1046.579956,['bearish harami'],None,0.5617609483164212,0.28033375971642827,0.15790529196715056,1065.1004943999997,0
2018-12-10,1042.939941,1059.599976,1033.0,1053.180054,1053.180054,1682600,1053.180054,[],None,0.3849670014739806,0.24135066888782342,0.373682329638196,1063.0279968499997,0
2018-12-11,1066.939941,1070.400024,1050.099976,1061.650024,1061.650024,1692600,1061.650024,['hanging man'],None,0.2605864281700242,0.170447035396169,0.5689665364338068,1062.2594970499997,0
2018-12-12,1077.079956,1091.72998,1071.969971,1073.72998,1073.72998,1448000,1073.72998,['shooting star'],None,0.169533121164062,0.74139763802739,0.08906924080854794,1063.4779967999998,0
2018-12-13,1075.670044,1088.420044,1064.98999,1073.540039,1073.540039,1249300,1073.540039,['three black crows'],None,0.09090909478911101,0.5441728815477779,0.3649180236631111,1064.7565001999997,0
2018-12-14,1060.02002,1071.719971,1049.369995,1051.709961,1051.709961,1817900,1051.709961,"['shooting star', 'three black crows']",None,0.3718151196224963,0.5234883026272633,0.10469657775024041,1064.6130004499996,0
2018-12-17,1047.01001,1062.380005,1016.6300050000001,1025.650024,1025.650024,2496600,1025.650024,['three black crows'],None,0.4668849398907101,0.3359561748633892,0.1971588852459007,1062.3429991999997,0
2018-12-18,1034.0,1059.689941,1030.47998,1043.410034,1043.410034,2182000,1043.410034,"['inverse hammer', 'bullish harami']",None,0.32215154275625324,0.5573409358540424,0.12050752138970432,1061.0999998999996,0
2018-12-19,1047.290039,1075.709961,1019.429993,1035.459961,1035.459961,2913200,1035.459961,['dark cloud cover'],None,0.21020051041962118,0.5049740255715855,0.28482546400879327,1061.5019957499997,0
2018-12-20,1026.0,1047.439941,1007.8599849999999,1023.580017,1023.580017,2683700,1023.580017,[],None,0.06114162936411533,0.5416868325977928,0.3971715380380918,1061.1584990499998,0
2018-12-21,1032.040039,1037.670044,981.1900019999999,991.25,991.25,5232800,991.25,['three black crows'],None,0.7222027030362329,0.0996813175174335,0.17811597944633362,1058.5494963499998,0
2018-12-24,984.320007,1012.1199949999999,977.659973,984.669983,984.669983,1818000,984.669983,[],None,0.010156000480788172,0.7965755796673608,0.19326841985185098,1056.2779966999997,0
2018-12-26,997.98999,1048.449951,992.650024,1047.849976,1047.849976,2315900,1047.849976,[],None,0.8935493051809891,0.010752254209939837,0.09569844060907108,1055.8734984499997,0
2018-12-27,1026.199951,1053.339966,1007.0,1052.900024,1052.900024,2299800,1052.900024,[],None,0.5761780878302754,0.00949379203256156,0.41432812013716314,1055.9044981999996,0
2018-12-28,1059.5,1064.22998,1042.0,1046.680054,1046.680054,1719900,1046.680054,[],None,0.576696245340753,0.21277482031023212,0.21052893434901485,1053.6489989499996,0
2018-12-31,1057.829956,1062.98999,1033.040039,1044.959961,1044.959961,1655500,1044.959961,[],None,0.429716729753581,0.17228856234188786,0.3979947079045311,1051.1679991999995,0
2019-01-02,1027.199951,1060.790039,1025.280029,1054.680054,1054.680054,1593400,1054.680054,['piercing line'],None,0.7738691991356774,0.17206373639433098,0.05406706446999154,1048.4195006999996,0
2019-01-03,1050.670044,1066.26001,1022.3699949999999,1025.469971,1025.469971,2098000,1025.469971,[],None,0.5741641464465196,0.35520530125132066,0.07063055230215982,1043.8749999999995,0
2019-01-04,1042.560059,1080.0,1036.859985,1078.069946,1078.069946,2301100,1078.069946,[],None,0.8231310767972659,0.044739298305759276,0.13212962489697477,1044.6549987499998,0
2019-01-07,1080.969971,1082.699951,1062.640015,1075.920044,1075.920044,2372300,1075.920044,['hanging man'],None,0.25174192978482074,0.08624055430685619,0.662017515908323,1044.5470031499995,0
2019-01-08,1086.0,1093.349976,1068.349976,1085.369995,1085.369995,1770700,1085.369995,[],None,0.025200199999999312,0.29399903999999877,0.6808007600000019,1046.4865050999995,0
2019-01-09,1087.98999,1091.640015,1074.369995,1081.650024,1081.650024,1349900,1081.650024,[],None,0.3671082025382732,0.2113503632306117,0.42154143423111506,1047.9100035999995,0
2019-01-10,1074.939941,1079.810059,1064.680054,1078.829956,1078.829956,1329900,1078.829956,['hammer'],None,0.2571059956688681,0.0647787624657013,0.6781152418654306,1048.7690001999995,0
2019-01-11,1069.900024,1073.369995,1056.430054,1064.469971,1064.469971,1543200,1064.469971,[],None,0.3205473383880153,0.20483961543903656,0.47461304617294814,1048.3059997499995,0
2019-01-14,1053.339966,1058.449951,1048.550049,1051.51001,1051.51001,1424500,1051.51001,[],None,0.1848458701914441,0.5161652105243056,0.2989889192842503,1047.2044982999996,0
2019-01-15,1058.01001,1088.27002,1054.439941,1086.51001,1086.51001,1875900,1086.51001,[],None,0.8424455644930694,0.052025004139067306,0.10552943136786327,1048.9445007499994,0
2019-01-16,1090.0,1102.359985,1088.01001,1089.51001,1089.51001,1914000,1089.51001,[],None,0.034145704086594675,0.8613244970810038,0.10452979883240152,1052.1375000499995,0
2019-01-17,1087.98999,1100.699951,1083.26001,1099.119995,1099.119995,1244800,1099.119995,['bullish engulfing'],None,0.6381905191078299,0.09059411382183175,0.2712153670703384,1054.9229980999994,0
2019-01-18,1108.589966,1118.0,1099.280029,1107.300049,1107.300049,2244600,1107.300049,[],None,0.06890592939487249,0.5026735351246004,0.428420535480527,1058.5150024999996,0
2019-01-22,1096.0,1098.969971,1070.890015,1078.630005,1078.630005,1981600,1078.630005,[],None,0.6185905348284731,0.10576836373960069,0.27564110143192616,1061.2675018999994,0
2019-01-23,1086.859985,1092.949951,1067.569946,1084.410034,1084.410034,1259700,1084.410034,['three black crows'],sell,0.09653075324453471,0.23995133176687744,0.6635179149885878,1065.9255035999995,1
2019-01-24,1082.51001,1088.0,1070.02002,1084.0,1084.0,1455700,1084.0,[],None,0.08286939140088191,0.22246965791952966,0.6946609506795884,1070.8920044499996,1
2019-01-25,1094.22998,1103.359985,1091.800049,1101.51001,1101.51001,1163000,1101.51001,[],None,0.6297638672047864,0.16003332544402224,0.21020280735119137,1073.5750061499994,1
2019-01-28,1090.069946,1093.369995,1074.609985,1079.859985,1079.859985,1466700,1079.859985,[],None,0.5442407013642339,0.17590870154120122,0.27985059709456495,1074.9230041999995,1
2019-01-29,1081.040039,1084.72998,1066.02002,1070.060059,1070.060059,985200,1070.060059,[],None,0.5868521365091101,0.19721800581081214,0.21592985768007783,1076.0920044499994,1
2019-01-30,1077.359985,1099.52002,1076.640015,1097.98999,1097.98999,1472600,1097.98999,[],None,0.9016608606510357,0.06687192594581592,0.03146721340314845,1078.7435058999993,1
2019-01-31,1112.23999,1127.670044,1105.25,1125.890015,1125.890015,2011600,1125.890015,[],None,0.608831320759225,0.07939453642463933,0.3117741428161357,1082.3040039499992,1
2019-02-01,1122.290039,1134.400024,1114.25,1118.619995,1118.619995,1655800,1118.619995,['bearish harami'],None,0.18213596172391439,0.600991095593734,0.21687294268235166,1086.9615051499993,1
2019-02-04,1119.01001,1142.339966,1117.51001,1141.420044,1141.420044,3920400,1141.420044,[],None,0.9025402219802549,0.037048877573526144,0.06041090044621898,1090.1290100499994,1
2019-02-05,1129.630005,1152.77002,1123.599976,1151.869995,1151.869995,4114800,1151.869995,[],None,0.7624256583226293,0.030854427233634456,0.20671991444373622,1093.9265075999995,1
2019-02-06,1149.27002,1154.0,1118.359985,1122.890015,1122.890015,2412800,1122.890015,[],None,0.7401794022813969,0.13271543235882688,0.12710516535977617,1095.8025085999993,1
2019-02-07,1111.819946,1111.98999,1093.589966,1105.910034,1105.910034,1914900,1105.910034,['hanging man'],sell,0.321190450621155,0.009241509684985268,0.6695680396938597,1097.0155090999995,1
2019-02-08,1094.880005,1105.099976,1094.23999,1102.380005,1102.380005,1088300,1102.380005,[],None,0.6906086250939959,0.25045805768073764,0.05893331722526643,1098.1930115499995,1
2019-02-11,1103.75,1113.430054,1100.0,1102.119995,1102.119995,924900,1102.119995,['shooting star'],None,0.12136995130473724,0.7207755084231218,0.15785454027214102,1100.0755127499995,1
2019-02-12,1111.01001,1132.859985,1111.01001,1127.579956,1127.579956,1751800,1127.579956,[],None,0.7583507990283745,0.24164920097162548,0.0,1103.8790100499996,1
2019-02-13,1133.040039,1142.849976,1126.0,1128.630005,1128.630005,1402100,1128.630005,['shooting star'],None,0.26172345883460035,0.5821929360611557,0.15608360510424393,1105.9850097999995,1
2019-02-14,1125.0,1136.130005,1117.089966,1129.199951,1129.199951,1055300,1129.199951,[],None,0.2205852099357601,0.36397267883747164,0.4154421112267682,1107.9695068499993,1
2019-02-15,1139.300049,1139.300049,1116.719971,1119.630005,1119.630005,1391300,1119.630005,"['dark cloud cover', 'bearish engulfing']",None,0.8711238287130806,0.0,0.12887617128691944,1108.9950073499992,1
2019-02-19,1116.640015,1129.640015,1116.640015,1126.51001,1126.51001,1099000,1126.51001,[],None,0.759230384615386,0.24076961538461406,0.0,1109.955505399999,1
2019-02-20,1128.880005,1130.930054,1111.75,1120.589966,1120.589966,1204500,1120.589966,['dark cloud cover'],sell,0.432221880084384,0.10688442274458415,0.4608936971710318,1112.0535034499992,1
2019-02-21,1118.780029,1119.150024,1097.97998,1104.209961,1104.209961,1663600,1104.209961,[],None,0.6882398543904783,0.01747729008026709,0.29428285552925465,1113.0434997999992,1
2019-02-22,1109.699951,1117.25,1100.5,1116.560059,1116.560059,1471800,1116.560059,['bullish harami'],buy,0.4095586865671555,0.04119050746269193,0.5492508059701525,1114.671502749999,1
2019-02-25,1121.930054,1125.400024,1114.109985,1117.329956,1117.329956,1310400,1117.329956,[],None,0.40744748534525854,0.3073479197016157,0.2852045949531257,1115.4625000499993,1
2019-02-26,1114.369995,1126.439941,1106.699951,1122.01001,1122.01001,1751300,1122.01001,"['bullish engulfing', 'piercing line']",buy,0.3870323642514477,0.22441404478928897,0.38855359095926334,1117.5700012999991,1
2019-02-27,1114.01001,1125.72998,1108.560059,1122.890015,1122.890015,1104600,1122.890015,[],None,0.5171838006709466,0.16540349836205384,0.31741270096699953,1120.2114990999994,1
2019-02-28,1119.0,1133.98999,1118.410034,1126.550049,1126.550049,1371100,1126.550049,['three white soldiers'],buy,0.4846001490633174,0.47753286337907963,0.037866987557603024,1121.6395020499992,1
2019-03-01,1131.0,1150.0,1131.0,1148.52002,1148.52002,1704300,1148.52002,['three white soldiers'],buy,0.9221063157894701,0.07789368421052993,0.0,1122.7710022999993,1
2019-03-04,1154.560059,1165.52002,1138.25,1153.420044,1153.420044,1774500,1153.420044,[],None,0.041804699813199675,0.40190513244948295,0.5562901677373174,1124.511004749999,1
2019-03-05,1156.0,1176.48999,1153.02002,1169.189941,1169.189941,2004700,1169.189941,[],None,0.5619922394447046,0.3110378496436047,0.1269699109116908,1125.8994995999992,1
2019-03-06,1171.76001,1174.73999,1163.050049,1164.939941,1164.939941,1180100,1164.939941,[],None,0.5834134663297124,0.2549183096818064,0.16166822398848127,1126.5529968999992,1
2019-03-07,1160.5,1163.579956,1141.709961,1150.849976,1150.849976,1504300,1150.849976,[],None,0.4412449111213799,0.140830210523598,0.41792487835502207,1127.9509949499993,1
2019-03-08,1133.900024,1153.449951,1130.199951,1149.969971,1149.969971,1184700,1149.969971,[],None,0.6911805161290304,0.1496765591397879,0.15914292473118172,1130.1539917999992,1
2019-03-11,1152.0,1179.910034,1151.569946,1179.26001,1179.26001,1501600,1179.26001,[],None,0.9618886857373216,0.022936555454592524,0.015174758808085864,1133.997992049999,1
2019-03-12,1182.300049,1205.709961,1182.300049,1197.25,1197.25,2111000,1197.25,['three white soldiers'],buy,0.638616283563988,0.36138371643601197,0.0,1138.7544922999991,1
2019-03-13,1205.930054,1207.119995,1197.910034,1199.060059,1199.060059,1294400,1199.060059,[],None,0.7459309545393299,0.12920152430613843,0.12486752115453165,1142.3284974499988,1
2019-03-14,1199.02002,1204.699951,1191.22998,1192.530029,1192.530029,1365100,1192.530029,[],None,0.48181180197046636,0.4216735878644527,0.09651461016508096,1145.523498649999,1
2019-03-15,1198.0,1201.719971,1187.01001,1190.300049,1190.300049,2594300,1190.300049,['three black crows'],sell,0.5234514897762166,0.2528878900494693,0.22366062017431412,1148.5785035499991,1
2019-03-18,1189.689941,1194.949951,1181.47998,1188.550049,1188.550049,1222100,1188.550049,['three black crows'],None,0.08462468107764645,0.3904989847416873,0.5248763341806663,1152.0245057499992,1
