Date,open,high,low,close,Adj Close,Volume,mean_candle,label,action,%body,%upper-shadow,%lower-shadow,MA,trend
2018-06-02,7536.720215,7695.830078,7497.259765999999,7643.450195,7643.450195,4939299840,7643.450195,['three white soldiers'],None,0.5374921302435163,0.26378506672235785,0.19872280303412584,7860.302978549994,0
2018-06-03,7632.089844,7754.890137,7613.040039,7720.25,7720.25,4851760128,7720.25,['three white soldiers'],None,0.6215022565581871,0.2442024185277641,0.1342953249140488,7810.475976599994,0
2018-06-04,7722.529785,7753.819823999999,7474.040039,7514.470215,7514.470215,4993169920,7514.470215,['bearish engulfing'],None,0.7436547640495196,0.11183809795264392,0.14450713799783646,7760.680493199996,0
2018-06-05,7500.899901999999,7643.22998,7397.0,7633.759765999999,7633.759765999999,4961739776,7633.759765999999,['piercing line'],None,0.5395763099196937,0.03846084867488861,0.4219628414054177,7723.926977599996,0
2018-06-06,7625.970215,7680.430176000001,7502.009765999999,7653.97998,7653.97998,4692259840,7653.97998,['hammer'],None,0.1569874489134934,0.14824647023286439,0.6947660808536422,7701.909985399996,0
2018-06-07,7650.819823999999,7741.27002,7650.819823999999,7678.240234000001,7678.240234000001,4485799936,7678.240234000001,"['three white soldiers', 'inverse hammer']",None,0.3031547880780859,0.6968452119219142,0.0,7673.273510749996,0
2018-06-08,7685.140137,7698.189941,7558.399901999999,7624.919922,7624.919922,4227579904,7624.919922,"['dark cloud cover', 'bearish engulfing']",None,0.43079045853903863,0.09335288904239644,0.4758566524185649,7642.160522449996,0
2018-06-09,7632.52002,7683.580078,7531.97998,7531.97998,7531.97998,3845220096,7531.97998,[],None,0.6631924472766497,0.3368075527233502,0.0,7593.097021449996,0
2018-06-10,7499.549805,7499.549805,6709.069824,6786.02002,6786.02002,5804839936,6786.02002,['three black crows'],None,0.9026538333043506,0.0,0.09734616669564947,7511.448510749996,0
2018-06-11,6799.290039,6910.180176000001,6706.629883,6906.919922,6906.919922,4745269760,6906.919922,[],None,0.528763095418384,0.016016945748148322,0.4552199588334678,7454.705517599997,0
2018-06-12,6905.819823999999,6907.959961,6542.080078,6582.359863000001,6582.359863000001,4654380032,6582.359863000001,[],None,0.8840605237648417,0.005849288521829785,0.11009018771332851,7405.932519549996,0
2018-06-13,6596.879883,6631.660156,6285.629883,6349.899902,6349.899902,5052349952,6349.899902,[],None,0.7137525247682571,0.10051222599243585,0.185735249239307,7344.060522449996,0
2018-06-14,6342.75,6707.140136999999,6334.459961,6675.350098,6675.350098,5138710016,6675.350098,['bullish engulfing'],None,0.8924544942792987,0.08530112693732209,0.022244378783379228,7303.821020499995,0
2018-06-15,6674.080078,6681.080078,6433.870117,6456.580078,6456.580078,3955389952,6456.580078,[],None,0.8798189163583112,0.02831601110118703,0.09186507254050175,7258.8560302499955,0
2018-06-16,6455.450195,6592.490234000001,6402.290039,6550.160156,6550.160156,3194170112,6550.160156,[],None,0.49794881125121554,0.22255538697003327,0.27949580177875116,7217.9530272999955,0
2018-06-17,6545.529785,6589.109863000001,6499.27002,6499.27002,6499.27002,3104019968,6499.27002,[],None,0.5149136892414143,0.4850863107585857,0.0,7186.117016599996,0
2018-06-18,6510.069824,6781.140137,6446.680176,6734.819823999999,6734.819823999999,4039200000,6734.819823999999,[],None,0.6719787903102661,0.1384928493727864,0.18952836031694753,7149.228515599995,0
2018-06-19,6742.390137,6822.5,6709.919922,6769.939941,6769.939941,4057029888,6769.939941,[],None,0.2447129588949061,0.4668682055807457,0.2884188355243482,7117.3995116499955,0
2018-06-20,6770.759765999999,6821.560059,6611.879883,6776.549805,6776.549805,3888640000,6776.549805,[],None,0.02761366911481614,0.21466146613688722,0.7577248647482966,7081.518505799994,0
2018-06-21,6780.089844,6810.939941,6715.169922,6729.740234000001,6729.740234000001,3529129984,6729.740234000001,['bearish engulfing'],None,0.5257345725283767,0.32212687563526204,0.15213855183636124,7040.9330077499935,0
2018-06-22,6737.879883,6747.080078,6006.600098,6083.689941,6083.689941,5079810048,6083.689941,[],None,0.8834674260876032,0.012424637057709985,0.10410793685468679,6962.944995049993,0
2018-06-23,6090.100098,6224.819824,6071.810059,6162.47998,6162.47998,3431360000,6162.47998,[],None,0.47304093304110545,0.40742395754937716,0.11953510940951742,6885.056494049993,0
2018-06-24,6164.279785,6223.779785,5826.410156,6173.22998,6173.22998,4566909952,6173.22998,[],None,0.022523601067660742,0.1272110430966018,0.8502653558357375,6817.994482299992,0
2018-06-25,6171.970215,6327.370117,6119.680176,6249.180176,6249.180176,5500810240,6249.180176,[],None,0.37175590030139866,0.37647437629153324,0.2517697234070681,6748.765502799992,0
2018-06-26,6253.549805,6290.160156,6093.669922,6093.669922,6093.669922,3279759872,6093.669922,['bearish engulfing'],None,0.8136785210403877,0.18632147895961226,0.0,6670.749999899992,0
2018-06-27,6084.399902,6180.0,6052.850098,6157.129883,6157.129883,3296219904,6157.129883,[],None,0.5720018643820853,0.17986735845066062,0.2481307771672541,6594.694482349992,0
2018-06-28,6153.160156,6170.410156,5873.049805,5903.439941,5903.439941,3467800064,5903.439941,[],None,0.8397898851013935,0.05801042385775226,0.10219969104085419,6508.620483299991,0
2018-06-29,5898.129883,6261.660156,5835.75,6218.299805,6218.299805,3966230016,6218.299805,['bullish engulfing'],None,0.7517311280081335,0.10180633260128287,0.14646253939058362,6442.93647454999,0
2018-06-30,6214.220215,6465.509765999999,6214.220215,6404.0,6404.0,4543860224,6404.0,[],None,0.7552235429001205,0.2447764570998795,0.0,6423.835473549991,0
2018-07-01,6411.680176,6432.850098,6289.290039,6385.819824,6385.819824,4788259840,6385.819824,['hanging man'],None,0.18013611989390302,0.14746387085282628,0.6724000092532707,6397.78046864999,0
2018-07-02,6380.379883,6683.859863000001,6305.700195,6614.180176,6614.180176,4396930048,6614.180176,['bullish engulfing'],None,0.6182581401039312,0.1842599644973263,0.19748189539874256,6399.37148429999,0
2018-07-03,6596.660156,6671.370117,6447.75,6529.589844,6529.589844,4672309760,6529.589844,['bearish harami'],None,0.2999296883473132,0.3340932023571043,0.36597710929558247,6408.355981399989,0
2018-07-04,6550.870117,6771.919922,6450.459961,6597.549805,6597.549805,4176689920,6597.549805,[],None,0.1452115151597346,0.5424318364799408,0.3123566483603247,6404.465966749989,0
2018-07-05,6599.709961,6749.540039,6546.649902,6639.140136999999,6639.140136999999,4999240192,6639.140136999999,[],None,0.1943424977824318,0.5441363667668125,0.26152113545075567,6413.593969699989,0
2018-07-06,6638.689941,6700.939941,6533.549805,6673.5,6673.5,4313959936,6673.5,"['hammer', 'three white soldiers']",None,0.20795764811374767,0.16392806443504915,0.6281142874512032,6419.7609618999895,0
2018-07-07,6668.709961,6863.990234000001,6579.240234000001,6856.930176000001,6856.930176000001,3961080064,6856.930176000001,['three white soldiers'],None,0.6610016330114177,0.02479388235294127,0.31420448463564105,6437.64396969999,0
2018-07-08,6857.799805,6885.910156,6747.97998,6773.879883,6773.879883,3386210048,6773.879883,[],None,0.6084232213261305,0.20380131320937556,0.18777546546449392,6439.596972649988,0
2018-07-09,6775.080078,6838.680176000001,6724.339844,6741.75,6741.75,3718129920,6741.75,['shooting star'],None,0.2914988737307476,0.5562350299979926,0.15226609627125984,6438.187475599988,0
2018-07-10,6739.209961,6767.740234000001,6320.720215,6329.950195,6329.950195,4052430080,6329.950195,['three black crows'],None,0.915528944129902,0.06382325575446138,0.020647800115636564,6415.857495099988,0
2018-07-11,6330.77002,6444.959961,6330.470215,6394.709961,6394.709961,3644859904,6394.709961,[],None,0.5584774465304521,0.4389039346807557,0.002618618788792255,6399.105981449988,0
2018-07-12,6396.779785,6397.100098,6136.419922,6228.810059,6228.810059,3770170112,6228.810059,['bearish engulfing'],None,0.644351743877906,0.0012287585688915963,0.3544194975532024,6406.361987349988,0
2018-07-13,6235.029785,6310.549805,6192.240234000001,6238.049805,6238.049805,3805400064,6238.049805,[],None,0.025526421695840316,0.612799111578223,0.3616744667259367,6410.1404785999885,0
2018-07-14,6247.5,6298.189941,6212.220215,6276.120117,6276.120117,2923670016,6276.120117,[],None,0.3329092499375955,0.25671623054840736,0.4103745195139971,6415.284985449989,0
2018-07-15,6272.700195,6403.459961,6256.509765999999,6359.640136999999,6359.640136999999,3285459968,6359.640136999999,[],None,0.5916286262838839,0.29819507214672325,0.1101763015693929,6420.80798349999,0
2018-07-16,6357.009765999999,6741.75,6357.009765999999,6741.75,6741.75,4725799936,6741.75,['three white soldiers'],None,1.0,0.0,0.0,6453.211987399989,0
2018-07-17,6739.649901999999,7387.240234000001,6684.169922,7321.040039,7321.040039,5961950208,7321.040039,['three white soldiers'],None,0.8269302900105966,0.09415871196677734,0.07891099802262608,6511.40749519999,0
2018-07-18,7315.319823999999,7534.990234000001,7280.470215,7370.779785,7370.779785,6103410176,7370.779785,"['three white soldiers', 'inverse hammer']",buy,0.21790019196879112,0.645176947751213,0.13692286027999587,6584.774487399991,1
2018-07-19,7378.200195,7494.459961,7295.459961,7466.859863,7466.859863,5111629824,7466.859863,['three white soldiers'],None,0.44552596984924286,0.1386939597989944,0.41578007035176273,6647.202490299991,1
2018-07-20,7467.399901999999,7594.669922,7323.259765999999,7354.129883,7354.129883,4936869888,7354.129883,['bearish engulfing'],None,0.4173389112233488,0.4689213619552264,0.11373972682142483,6694.708984449991,1
2018-07-21,7352.720215,7437.640137,7262.410156,7419.290039,7419.290039,3726609920,7419.290039,['hammer'],None,0.3798997387324946,0.1047200821188233,0.5153801791486821,6746.38249519999,1
2018-07-22,7417.799805,7537.950195,7383.819823999999,7418.490234000001,7418.490234000001,3695460096,7418.490234000001,['doji'],None,0.004479512996183773,0.7750578956304381,0.2204625913733781,6786.597998099991,1
2018-07-23,7414.709961,7771.5,7409.100098000001,7711.109863,7711.109863,5132480000,7711.109863,[],None,0.8178807454534046,0.16663949594556032,0.015479758601035109,6845.67399904999,1
2018-07-24,7716.509765999999,8424.269531,7705.5,8424.269531,8424.269531,7277689856,8424.269531,[],None,0.9846824809272567,0.0,0.015317519072743247,6937.0099853499905,1
2018-07-25,8379.660156,8416.870117,8086.359863,8181.390137,8181.390137,5845400064,8181.390137,['bearish harami'],sell,0.5998906738911621,0.11258337842674132,0.28752594768209655,7014.122485349991,1
2018-07-26,8176.850098000001,8290.330078,7878.709961,7951.580078,7951.580078,4899089920,7951.580078,[],None,0.5472765073821699,0.27569104451714566,0.17703244810068444,7078.026489249991,1
2018-07-27,7950.399901999999,8262.660156,7839.759765999999,8165.009765999999,8165.009765999999,5195879936,8165.009765999999,[],None,0.5074714260726968,0.2309063607153461,0.26162221321195706,7143.430468749992,1
2018-07-28,8169.060059,8222.849609,8110.77002,8192.150391,8192.150391,3988750080,8192.150391,[],None,0.20601727938169614,0.2739055190504074,0.5200772015678965,7214.343994149992,1
2018-07-29,8205.820313,8272.259766,8141.180176000001,8218.459961,8218.459961,4107190016,8218.459961,[],None,0.09642727750369416,0.41043617087907713,0.4931365516172287,7288.179492199992,1
2018-07-30,8221.580078,8235.5,7917.5,8180.47998,8180.47998,5551400000,8180.47998,"['hanging man', 'bearish engulfing']",sell,0.12924559119497106,0.04377333962263878,0.8269810691823901,7380.705981449991,1
2018-07-31,8181.200195,8181.529785,7696.930176000001,7780.439941,7780.439941,5287530000,7780.439941,[],None,0.8269925244615738,0.0006801284893306043,0.17232734704909566,7449.9924804499915,1
2018-08-01,7769.040039,7769.040039,7504.950195,7624.910156,7624.910156,4797620000,7624.910156,['three black crows'],sell,0.5457607941939656,0.0,0.45423920580603444,7519.7974852999905,1
2018-08-02,7634.189941,7712.77002,7523.439941,7567.149901999999,7567.149901999999,4214110000,7567.149901999999,['three black crows'],sell,0.3540907992754829,0.41504276243396154,0.2308664382905555,7586.252490149991,1
2018-08-03,7562.140137,7562.140137,7328.649901999999,7434.390137,7434.390137,4627150000,7434.390137,['three black crows'],sell,0.5471320888430276,0.0,0.45286791115697245,7644.165991149991,1
2018-08-04,7438.669922,7497.490234000001,6984.069823999999,7032.850098000001,7032.850098000001,4268390000,7032.850098000001,['three black crows'],None,0.7904240191775742,0.11456558963053409,0.09501039119189167,7677.826489199991,1
2018-08-05,7031.080078,7102.77002,6940.700195,7068.47998,7068.47998,3679110000,7068.47998,[],None,0.23076412897959386,0.21157572052663073,0.5576601504937754,7694.162988199991,1
2018-08-06,7062.939941,7166.549805,6890.540039,6951.799805,6951.799805,3925900000,6951.799805,[],None,0.40266740416714203,0.37538477533436376,0.2219478204984942,7675.700976499989,1
2018-08-07,6958.319823999999,7146.560059,6748.240234000001,6753.120117,6753.120117,4682800000,6753.120117,[],None,0.5151631782324645,0.4725856540030397,0.012251167764495814,7644.81799309999,1
2018-08-08,6746.850098000001,6746.850098000001,6226.220215,6305.799805,6305.799805,5064430000,6305.799805,['three black crows'],None,0.847147479239106,0.0,0.15285252076089395,7586.76499019999,1
2018-08-09,6305.560059,6625.72998,6249.069824,6568.22998,6568.22998,4267040000,6568.22998,[],None,0.6973658265038253,0.15265750593487254,0.1499766675613022,7547.469995049991,1
2018-08-10,6571.419922,6591.259765999999,6124.52002,6184.709961,6184.709961,4528680000,6184.709961,['bearish engulfing'],None,0.8285344548308535,0.0425072948469214,0.12895825032222502,7485.74099114999,1
2018-08-11,6185.790039,6455.740234000001,6109.029785,6295.72998,6295.72998,4047850000,6295.72998,[],None,0.31709439769436915,0.4615097539214926,0.2213958483841382,7429.60297844999,1
2018-08-12,6283.649902,6409.850098,6237.5,6322.689941,6322.689941,5665250000,6322.689941,[],None,0.22651590833443883,0.5057157379742268,0.2677683536913344,7360.18198234999,1
2018-08-13,6341.359863000001,6537.049805,6225.720215,6297.569824,6297.569824,4083980000,6297.569824,['dark cloud cover'],sell,0.1406549213648485,0.6285619751081144,0.23078310352703713,7253.846996999991,1
2018-08-14,6287.660156,6287.939941,5971.049805,6199.709961,6199.709961,5301700000,6199.709961,['hanging man'],None,0.2775415988334845,0.0008829085169117405,0.7215754926496037,7154.762988199989,1
2018-08-15,6221.419922,6588.490234000001,6221.419922,6308.52002,6308.52002,4895450000,6308.52002,['inverse hammer'],buy,0.23728450695298864,0.7627154930470114,0.0,7072.609985299989,1
2018-08-16,6294.22998,6473.5,6276.410156,6334.72998,6334.72998,4328420000,6334.72998,['inverse hammer'],None,0.20549004036960922,0.7040952348615176,0.09041472476887315,6981.095995999989,0
2018-08-17,6340.910156,6582.5,6324.970215,6580.629883,6580.629883,4992990000,6580.629883,['three white soldiers'],None,0.9308427256288043,0.00726175032530856,0.06189552404588717,6900.5199705999885,0
2018-08-18,6583.430176,6617.350098,6353.72998,6423.759765999999,6423.759765999999,3984520000,6423.759765999999,[],None,0.6056837058240022,0.12866970190795554,0.26564659226804227,6810.784960849987,0
2018-08-19,6422.569824,6537.97998,6361.549805,6506.069824,6506.069824,3311170000,6506.069824,[],None,0.4732750505972111,0.18086563707143544,0.34585931233135353,6727.064453049988,0
2018-08-20,6500.509765999999,6536.919922,6297.930176,6308.529785,6308.529785,3665100000,6308.529785,[],None,0.8032979833369057,0.15235028535492395,0.044351731308170286,6653.468945249988,0
2018-08-21,6301.069824,6500.870117,6298.240234000001,6488.759765999999,6488.759765999999,3377180000,6488.759765999999,[],None,0.9262698039459433,0.05976586878847084,0.013964327265585877,6596.661425749988,0
2018-08-22,6486.25,6816.790039,6310.109863000001,6376.709961,6376.709961,4668110000,6376.709961,['shooting star'],None,0.2161916810418106,0.6523642618297356,0.13144405712845375,6537.139428699988,0
2018-08-23,6371.339844,6546.540039,6371.339844,6534.879883,6534.879883,3426180000,6534.879883,['bullish engulfing'],None,0.9334466722482769,0.06655332775172312,0.0,6492.163915999987,0
2018-08-24,6551.52002,6719.959961,6498.640136999999,6719.959961,6719.959961,4097820000,6719.959961,[],None,0.7610702826150789,0.0,0.2389297173849211,6476.519409149987,0
2018-08-25,6719.950195,6789.629883,6700.959961,6763.189941,6763.189941,3312600000,6763.189941,['three white soldiers'],None,0.4876484046078135,0.2981838869780438,0.21416770841414265,6461.2549071999865,0
2018-08-26,6754.640137,6774.75,6620.75,6707.259765999999,6707.259765999999,3295500000,6707.259765999999,['hanging man'],None,0.30766474675325395,0.13058352597402387,0.5617517272727222,6449.027905249986,0
2018-08-27,6710.799805,6884.640137,6689.709961,6884.640137,6884.640137,4019000000,6884.640137,[],None,0.8918082134189423,0.0,0.10819178658105763,6455.603906249986,0
2018-08-28,6891.080078,7109.560059,6882.339844,7096.279785,7096.279785,4659940000,7096.279785,[],None,0.9030873727498212,0.05844670994612266,0.038465917304056164,6495.127905249987,0
2018-08-29,7091.709961,7113.299805,6970.819823999999,7047.160156,7047.160156,4145880000,7047.160156,['hanging man'],None,0.31267413630550334,0.1515289646199491,0.5357968990745475,6519.074414049986,0
2018-08-30,7043.759765999999,7072.689941,6834.689941,6978.22998,6978.22998,4463250000,6978.22998,['hanging man'],None,0.2753352352941141,0.1215553571428589,0.603109407563027,6558.750414999988,0
2018-08-31,6973.970215,7057.169922,6920.160156,7037.580078,7037.580078,4495650000,7037.580078,['piercing line'],None,0.46427247383226405,0.1429813696638243,0.39274615650391165,6595.8429198999875,0
2018-09-01,7044.810059,7242.290039,7038.049805,7193.25,7193.25,4116050000,7193.25,[],None,0.7267908878326054,0.24010959074792407,0.033099521419470604,6639.370922849988,0
2018-09-02,7189.580078,7306.310059,7132.160156,7272.720215,7272.720215,4329540000,7272.720215,['three white soldiers'],None,0.47740558890808055,0.19287891305917063,0.3297154980327488,6688.128442399988,0
2018-09-03,7279.029785,7317.939941,7208.149901999999,7260.060059,7260.060059,4087760000,7260.060059,[],None,0.17278184954465023,0.35440515691956137,0.47281299353578843,6741.1459472999895,0
2018-09-04,7263.0,7388.259765999999,7255.439941,7361.660156,7361.660156,4273640000,7361.660156,[],None,0.742811971029176,0.20026837108089388,0.05691965788993013,6793.80295409999,0
2018-09-05,7361.459961,7388.430176000001,6792.830078,6792.830078,6792.830078,5800460000,6792.830078,[],None,0.9547175779678916,0.04528242203210845,0.0,6816.707958999989,0
2018-09-06,6755.140137,6755.140137,6404.720215,6529.169922,6529.169922,5523470000,6529.169922,[],None,0.6448555028215555,0.0,0.35514449717844454,6814.13496094999,0
2018-09-07,6528.919922,6555.290039,6396.870117,6467.069824,6467.069824,4264680000,6467.069824,"['hanging man', 'three black crows']",sell,0.39041868736685703,0.1664570760235596,0.4431242366095834,6816.30046384999,1
2018-09-08,6460.169922,6534.25,6197.52002,6225.97998,6225.97998,3835060000,6225.97998,['three black crows'],None,0.6954828970084574,0.21999846286333027,0.08451864012821232,6802.29597164999,1
2018-09-09,6223.379883,6446.259765999999,6201.220215,6300.859863000001,6300.859863000001,3671890000,6300.859863000001,['inverse hammer'],buy,0.3161937723269878,0.5933732020264731,0.0904330256465391,6801.91247554999,1
2018-09-10,6301.569824,6374.97998,6292.759765999999,6329.700195,6329.700195,3714100000,6329.700195,['inverse hammer'],None,0.3421344901875335,0.5507135386439064,0.10715197116856014,6793.959496999991,1
2018-09-11,6331.879883,6398.919922,6260.209961,6321.200195,6321.200195,3849910000,6321.200195,[],None,0.0769929421290748,0.4833109209799302,0.43969613689099496,6791.184008699992,1
2018-09-12,6317.009765999999,6363.870117,6265.089844,6351.799805,6351.799805,4064230000,6351.799805,"['hammer', 'bullish engulfing']",buy,0.3521962224178134,0.12219354769348231,0.5256102298887043,6782.030004799992,1
2018-09-13,6354.240234000001,6535.410156,6354.240234000001,6517.310059,6517.310059,4210910000,6517.310059,[],None,0.9000932560979982,0.09990674390200177,0.0,6771.897509699993,1
2018-09-14,6515.410156,6596.100098,6456.169922,6512.709961,6512.709961,4076220000,6512.709961,[],None,0.019296731249736666,0.5766443258100388,0.4040589429402246,6759.373510699993,1
2018-09-15,6509.399902,6561.720215,6493.549805,6543.200195,6543.200195,3216300000,6543.200195,['bullish engulfing'],None,0.49582059136801326,0.2716724162286799,0.23250699240330686,6751.170532149993,1
2018-09-16,6536.680176,6544.330078,6460.100098,6517.180176,6517.180176,3273730000,6517.180176,"['hanging man', 'bearish harami']",sell,0.2315090185228583,0.09082160532390135,0.6776693761532403,6732.797534099993,1
2018-09-17,6514.060059,6540.209961,6257.52002,6281.200195,6281.200195,3910780000,6281.200195,[],None,0.8237288641267937,0.09250382913341523,0.0837673067397911,6692.0435545999935,1
2018-09-18,6280.910156,6384.180176,6265.709961,6371.299805,6371.299805,4180090000,6371.299805,[],None,0.7629736216820364,0.1087224413326182,0.12830393698534534,6658.250537049993,1
2018-09-19,6371.850098,6448.459961,6208.339844,6398.540039,6398.540039,4431340000,6398.540039,[],None,0.11115245708463736,0.20789562583796026,0.6809519170774023,6629.266039999993,1
2018-09-20,6398.850098,6529.259765999999,6395.950195,6519.669922,6519.669922,4348110000,6519.669922,['three white soldiers'],buy,0.9063102003381376,0.07193665036998173,0.02175314929188066,6603.370532199993,1
2018-09-21,6513.870117,6794.330078,6496.359863000001,6734.950195,6734.950195,6531940000,6734.950195,['three white soldiers'],None,0.741953614390621,0.19928127044510047,0.058765115164278556,6580.455541949994,0
2018-09-22,6735.049805,6814.560059,6616.799805,6721.97998,6721.97998,4509660000,6721.97998,[],None,0.06608924056094474,0.4020537615207575,0.5318569979182978,6552.918530199995,0
2018-09-23,6715.319823999999,6766.149901999999,6679.419922,6710.629883,6710.629883,4197500000,6710.629883,[],None,0.05407519983285688,0.5860727513139107,0.3598520488532324,6525.447021399995,0
2018-09-24,6704.77002,6713.560059,6580.899902,6595.410156,6595.410156,4177310000,6595.410156,[],None,0.8243610325291549,0.06625982660340449,0.10937914086744052,6487.134521399996,0
2018-09-25,6603.640136999999,6603.640136999999,6381.859863000001,6446.470215,6446.470215,4726180000,6446.470215,[],None,0.7086740365376226,0.0,0.2913259634623773,6469.816528249996,0
2018-09-26,6452.790039,6585.910156,6397.890136999999,6495.0,6495.0,4437300000,6495.0,[],None,0.22449716378339188,0.48351317313716297,0.2919896630794451,6468.108032149996,0
2018-09-27,6495.290039,6712.100098000001,6464.950195,6676.75,6676.75,4606810000,6676.75,[],None,0.7342101242904362,0.14303100090636384,0.12275887480320002,6478.592040949996,0
2018-09-28,6678.75,6785.029785,6598.319824,6644.129883,6644.129883,5014430000,6644.129883,[],None,0.18542190686869928,0.5692239687201261,0.24535412441117463,6499.499536099995,0
2018-09-29,6643.100098,6643.100098,6511.649902,6601.959961,6601.959961,4363690000,6601.959961,['hanging man'],None,0.312971286859096,0.0,0.687028713140904,6514.554540999994,0
2018-09-30,6604.709961,6643.779785,6566.540039,6625.560059,6625.560059,4002280000,6625.560059,['bullish harami'],None,0.2699400124904734,0.23588536917249214,0.49417461833703447,6529.347534199994,0
2018-10-01,6619.850098,6653.299805,6549.080078,6589.620117,6589.620117,4000970000,6589.620117,[],None,0.29006006703509774,0.3209537000610245,0.38898623290387774,6542.768530299994,0
2018-10-02,6593.240234000001,6611.839844,6537.899902,6556.100098,6556.100098,3979260000,6556.100098,[],None,0.5023013948266406,0.25155023789441583,0.24614836727894357,6552.983544949994,0
2018-10-03,6553.859863000001,6571.459961,6454.029785,6502.589844,6502.589844,3887310000,6502.589844,['three black crows'],None,0.4366000354116864,0.1498771320925126,0.41352283249580096,6552.247534199994,0
2018-10-04,6497.910156,6603.310059,6497.910156,6576.689941,6576.689941,3838410000,6576.689941,"['bullish engulfing', 'piercing line']",None,0.7474369781915206,0.25256302180847945,0.0,6555.4465331999945,0
2018-10-05,6574.149902,6623.620117,6557.410156,6622.47998,6622.47998,3671500000,6622.47998,[],None,0.7299517666231462,0.01722002222596558,0.2528282111508882,6559.4105224499945,0
2018-10-06,6622.450195,6628.540039,6577.799805,6588.310059,6588.310059,3259740000,6588.310059,[],None,0.6728415166551943,0.12002002198097846,0.20713846136382721,6562.967016599995,0
2018-10-07,6590.680176,6641.490234000001,6557.040039,6602.950195,6602.950195,3306630000,6602.950195,['bullish harami'],None,0.1452929623193937,0.4563641208880604,0.39834291679254585,6579.054516599996,0
2018-10-08,6600.189941,6675.060059,6576.040039,6652.22998,6652.22998,3979460000,6652.22998,[],None,0.525550681569247,0.2305602341829492,0.2438890842478038,6593.101025349996,0
2018-10-09,6653.080078,6661.410156,6606.939941,6642.640136999999,6642.640136999999,3580810000,6642.640136999999,['hanging man'],None,0.19166329708815158,0.15292904571791968,0.6554076571939287,6605.306030249996,0
2018-10-10,6640.290039,6640.290039,6538.959961,6585.529785,6585.529785,3787650000,6585.529785,[],None,0.5404146042402163,0.0,0.45958539575978374,6608.5990233999955,1
2018-10-11,6586.740234000001,6586.740234000001,6243.740234000001,6256.240234000001,6256.240234000001,5181640000,6256.240234000001,[],None,0.9635568513119533,0.0,0.03644314868804665,6584.663525349994,1
2018-10-12,6239.25,6328.5,6236.470215,6274.580078,6274.580078,3783500000,6274.580078,['inverse hammer'],buy,0.3838982998819357,0.5858964247281487,0.03020527538991565,6562.293530249995,1
2018-10-13,6278.080078,6308.509765999999,6259.810059,6285.990234000001,6285.990234000001,3064030000,6285.990234000001,[],None,0.16242717846333266,0.4624161701835078,0.37515665135315956,6541.0615477999945,1
2018-10-14,6288.490234000001,6363.209961,6280.149902,6290.930176,6290.930176,3085320000,6290.930176,[],None,0.029375635285776525,0.8702110962863654,0.10041326842785804,6525.837548799995,1
2018-10-15,6292.640136999999,6965.060059,6258.680176,6596.540039,6596.540039,7370770000,6596.540039,[],None,0.4302216262294106,0.5217023146736466,0.0480760590969428,6533.341039999996,1
2018-10-16,6601.410156,6673.589844,6571.370117,6596.109863000001,6596.109863000001,4074800000,6596.109863000001,[],None,0.051851958086322654,0.7061228797842553,0.24202516212942213,6538.396533149996,1
2018-10-17,6590.52002,6601.209961,6517.450195,6544.430176,6544.430176,4088420000,6544.430176,[],None,0.550262330006993,0.12762620420882903,0.32211146578417793,6531.7805419499955,1
2018-10-18,6542.330078,6567.540039,6450.040039,6476.709961,6476.709961,3924080000,6476.709961,[],None,0.5584690808510672,0.21455285957447215,0.2269780595744607,6523.409545849995,1
2018-10-19,6478.069824,6493.680176,6445.310059,6465.410156,6465.410156,3578870000,6465.410156,[],None,0.26172498197596616,0.3227271912532248,0.41554782677080904,6516.582055599995,1
2018-10-20,6460.919922,6497.720215,6449.0,6489.189941,6489.189941,3379130000,6489.189941,['bullish engulfing'],None,0.5802523449455104,0.17508695312614272,0.24466070192834685,6509.763549699996,0
2018-10-21,6490.089844,6556.379883,6476.0,6482.350098,6482.350098,3253610000,6482.350098,[],None,0.09628959026974739,0.8247093243467379,0.07900108538351468,6504.400048749996,0
2018-10-22,6486.049805,6543.799805,6462.97998,6487.160156,6487.160156,3672860000,6487.160156,['doji'],None,0.013738596934604474,0.700813804038799,0.2854475990265965,6500.953051649997,0
2018-10-23,6472.359863000001,6506.009765999999,6451.27002,6475.740234000001,6475.740234000001,3716150000,6475.740234000001,[],None,0.061753501742595585,0.5529717291709543,0.3852747690864501,6499.610571149997,0
2018-10-24,6478.890136999999,6521.990234000001,6468.859863000001,6495.839844,6495.839844,3424670000,6495.839844,['inverse hammer'],None,0.31902105483134324,0.49219287401551554,0.1887860711531412,6495.568066299997,0
2018-10-25,6484.649902,6504.649902,6447.029785,6476.290039,6476.290039,3230550000,6476.290039,[],None,0.1450858386837295,0.3471009959941571,0.5078131653221134,6488.258569249997,0
2018-10-26,6468.439941,6498.290039,6449.609863000001,6474.75,6474.75,3306050000,6474.75,[],None,0.12962276471638856,0.4835651991069323,0.38681203617667914,6482.580566299997,0
2018-10-27,6480.839844,6507.410156,6453.529785,6480.379883,6480.379883,3393250000,6480.379883,['doji'],None,0.00853670810842179,0.49313528297716686,0.49832800891441137,6476.452050699997,0
2018-10-28,6482.660156,6502.279785,6447.910156,6486.390136999999,6486.390136999999,3445190000,6486.390136999999,[],None,0.06860412823489215,0.2922522793010113,0.6391435924640966,6468.160058549996,0
